"FromNode","ToNode","State","Frac"
"CAP_GEN_P1091","TRA_IA","IA",1.0
"CAP_GEN_P1104","E_OK_OGSM_3","IA",0.04893866429366858
"CAP_GEN_P1104","E_OK_OGSM_3","KS",0.35284740697920824
"CAP_GEN_P1104","E_OK_OGSM_3","MO",0.5196125025335522
"CAP_GEN_P1104","E_OK_OGSM_3","OK",0.05584792103268181
"CAP_GEN_P1104","E_OK_OGSM_3","IL",0.02275350516088917
"CAP_GEN_P1104","S_IL_Mount Simon","IA",0.005423970378647795
"CAP_GEN_P1104","S_IL_Mount Simon","IL",0.9945760296213522
"CAP_GEN_P1104","S_IL_ForestCity","IA",0.005231116621967184
"CAP_GEN_P1104","S_IL_ForestCity","IL",0.9947688833780327
"CAP_GEN_P1104","TRA_IL","IA",0.007530695064275642
"CAP_GEN_P1104","TRA_IL","IL",0.9924693049357244
"CAP_GEN_P113","E_TX_OGSM_4","AZ",0.164801633519734
"CAP_GEN_P113","E_TX_OGSM_4","NM",0.7883360745731299
"CAP_GEN_P113","E_TX_OGSM_4","TX",0.04686229190713602
"CAP_GEN_P113","S_NM_SanJuan","AZ",0.5805770733050067
"CAP_GEN_P113","S_NM_SanJuan","NM",0.41942292669499326
"CAP_GEN_P113","E_NM_OGSM_4","AZ",0.2266403065015128
"CAP_GEN_P113","E_NM_OGSM_4","NM",0.7733596934984871
"CAP_GEN_P113","TRA_AZ","AZ",1.0
"CAP_GEN_P1167","E_OK_OGSM_3","IA",0.17055315315125663
"CAP_GEN_P1167","E_OK_OGSM_3","KS",0.35731799659901853
"CAP_GEN_P1167","E_OK_OGSM_3","MO",0.42388275113563284
"CAP_GEN_P1167","E_OK_OGSM_3","OK",0.047950267381861186
"CAP_GEN_P1167","E_OK_OGSM_3","IL",0.00029583173223071116
"CAP_GEN_P1167","S_IL_Mount Simon","IL",1.0
"CAP_GEN_P1167","S_IL_ForestCity","IL",1.0
"CAP_GEN_P1167","TRA_IL","IL",1.0
"CAP_GEN_P117","E_CA_OGSM_6","CA",0.6684356647467122
"CAP_GEN_P117","E_CA_OGSM_6","AZ",0.33156433525328766
"CAP_GEN_P117","S_NM_SanJuan","AZ",0.7742634216691747
"CAP_GEN_P117","S_NM_SanJuan","NM",0.22573657833082544
"CAP_GEN_P117","E_NM_OGSM_4","AZ",0.42023575406094643
"CAP_GEN_P117","E_NM_OGSM_4","NM",0.5797642459390536
"CAP_GEN_P117","TRA_AZ","AZ",1.0
"CAP_GEN_P1239","E_OK_OGSM_3","KS",0.24500147771035788
"CAP_GEN_P1239","E_OK_OGSM_3","OK",0.7549985222896421
"CAP_GEN_P1239","S_IL_ForestCity","KS",0.01482400698751933
"CAP_GEN_P1239","S_IL_ForestCity","MO",0.8157794109180467
"CAP_GEN_P1239","S_IL_ForestCity","IL",0.16939658209443392
"CAP_GEN_P1239","E_KS_OGSM_3","KS",1.0
"CAP_GEN_P1239","TRA_OK","KS",0.14404962812602554
"CAP_GEN_P1239","TRA_OK","OK",0.8559503718739745
"CAP_GEN_P1252","E_OK_OGSM_3","KS",0.9028305781856866
"CAP_GEN_P1252","E_OK_OGSM_3","OK",0.0971694218143135
"CAP_GEN_P1252","E_KS_OGSM_3","KS",1.0
"CAP_GEN_P1252","S_IL_ForestCity","KS",0.15543412922567088
"CAP_GEN_P1252","S_IL_ForestCity","MO",0.7193800714280475
"CAP_GEN_P1252","S_IL_ForestCity","IL",0.12518579934628157
"CAP_GEN_P1252","TRA_KS","KS",1.0
"CAP_GEN_P127","E_TX_OGSM_4","TX",1.0
"CAP_GEN_P127","E_OK_OGSM_3","OK",0.9536863694773754
"CAP_GEN_P127","E_OK_OGSM_3","TX",0.04631363052262472
"CAP_GEN_P127","E_KS_OGSM_3","KS",0.3381198478739277
"CAP_GEN_P127","E_KS_OGSM_3","OK",0.5900443955957739
"CAP_GEN_P127","E_KS_OGSM_3","TX",0.07183575653029828
"CAP_GEN_P127","TRA_TX_MID","TX",1.0
"CAP_GEN_P130","E_MS_OGSM_2","SC",0.16281469811522917
"CAP_GEN_P130","E_MS_OGSM_2","GA",0.3425851154602203
"CAP_GEN_P130","E_MS_OGSM_2","AL",0.3419719155759723
"CAP_GEN_P130","E_MS_OGSM_2","MS",0.15262827084857827
"CAP_GEN_P130","E_GA_OGSM_1","SC",0.33398378094488007
"CAP_GEN_P130","E_GA_OGSM_1","GA",0.66601621905512
"CAP_GEN_P130","S_WV_Oriskany_7","SC",0.2940553776166167
"CAP_GEN_P130","S_WV_Oriskany_7","WV",0.1922809859960836
"CAP_GEN_P130","S_WV_Oriskany_7","NC",0.3572564890359975
"CAP_GEN_P130","S_WV_Oriskany_7","VA",0.15640714735130215
"CAP_GEN_P130","TRA_NC","SC",0.7664944704201487
"CAP_GEN_P130","TRA_NC","NC",0.23350552957985116
"CAP_GEN_P1353","E_MS_OGSM_2","TN",0.25498909531732417
"CAP_GEN_P1353","E_MS_OGSM_2","WV",0.0038386656291177347
"CAP_GEN_P1353","E_MS_OGSM_2","KY",0.24609795630959982
"CAP_GEN_P1353","E_MS_OGSM_2","AL",0.2704155093160901
"CAP_GEN_P1353","E_MS_OGSM_2","MS",0.22465877342786822
"CAP_GEN_P1353","S_WV_Oriskany_7","WV",1.0
"CAP_GEN_P1353","E_WV_OGSM_1","WV",1.0
"CAP_GEN_P1353","TRA_KY","WV",0.005747990008083656
"CAP_GEN_P1353","TRA_KY","KY",0.9942520099919162
"CAP_GEN_P1355","E_MS_OGSM_2","TN",0.2740137384838337
"CAP_GEN_P1355","E_MS_OGSM_2","KY",0.19679010158683
"CAP_GEN_P1355","E_MS_OGSM_2","AL",0.20206283359441976
"CAP_GEN_P1355","E_MS_OGSM_2","MS",0.32713332633491654
"CAP_GEN_P1355","S_KY_Rome Trough SsT","KY",1.0
"CAP_GEN_P1355","E_KY_OGSM_1","KY",1.0
"CAP_GEN_P1355","TRA_KY","KY",1.0
"CAP_GEN_P1356","E_MS_OGSM_2","TN",0.23917502359460982
"CAP_GEN_P1356","E_MS_OGSM_2","KY",0.30504810259550075
"CAP_GEN_P1356","E_MS_OGSM_2","AL",0.09151069075125766
"CAP_GEN_P1356","E_MS_OGSM_2","MS",0.36426618305863173
"CAP_GEN_P1356","E_KY_OGSM_1","KY",1.0
"CAP_GEN_P1356","S_KY_Rome Trough SsT","KY",1.0
"CAP_GEN_P1356","TRA_KY","KY",1.0
"CAP_GEN_P136","E_MS_OGSM_2","FL",0.5870272727366258
"CAP_GEN_P136","E_MS_OGSM_2","AL",0.23292595644071779
"CAP_GEN_P136","E_MS_OGSM_2","MS",0.18004677082265655
"CAP_GEN_P136","E_GA_OGSM_1","FL",0.7375580806285206
"CAP_GEN_P136","E_GA_OGSM_1","GA",0.26244191937147937
"CAP_GEN_P136","S_FL_Cedar Keys-Lawson","FL",1.0
"CAP_GEN_P136","TRA_GA","FL",0.12600035214336117
"CAP_GEN_P136","TRA_GA","GA",0.8739996478566389
"CAP_GEN_P1361","E_MS_OGSM_2","TN",0.26373759424589877
"CAP_GEN_P1361","E_MS_OGSM_2","KY",0.2291702061821619
"CAP_GEN_P1361","E_MS_OGSM_2","AL",0.16657920480530294
"CAP_GEN_P1361","E_MS_OGSM_2","MS",0.3405129947666364
"CAP_GEN_P1361","S_KY_Rome Trough SsT","KY",1.0
"CAP_GEN_P1361","E_KY_OGSM_1","KY",1.0
"CAP_GEN_P1361","TRA_KY","KY",1.0
"CAP_GEN_P1363","E_MS_OGSM_2","TN",0.2596874175998943
"CAP_GEN_P1363","E_MS_OGSM_2","KY",0.22016244373501925
"CAP_GEN_P1363","E_MS_OGSM_2","AL",0.045059609605199495
"CAP_GEN_P1363","E_MS_OGSM_2","MS",0.45223557086852545
"CAP_GEN_P1363","E_MS_OGSM_2","IN",0.022854958191361463
"CAP_GEN_P1363","E_KY_OGSM_1","KY",0.6691372793683539
"CAP_GEN_P1363","E_KY_OGSM_1","IN",0.330862720631646
"CAP_GEN_P1363","E_IN_OGSM_1","KY",0.011404561322574062
"CAP_GEN_P1363","E_IN_OGSM_1","IN",0.9885954386774259
"CAP_GEN_P1363","TRA_KY","KY",1.0
"CAP_GEN_P1374","E_MS_OGSM_2","TN",0.27748616411539206
"CAP_GEN_P1374","E_MS_OGSM_2","KY",0.19425720513026676
"CAP_GEN_P1374","E_MS_OGSM_2","MS",0.5282566307543411
"CAP_GEN_P1374","E_KY_OGSM_1","KY",1.0
"CAP_GEN_P1374","E_IN_OGSM_1","KY",0.03825026369756532
"CAP_GEN_P1374","E_IN_OGSM_1","IN",0.9617497363024345
"CAP_GEN_P1374","TRA_KY","KY",0.6797762518450973
"CAP_GEN_P1374","TRA_KY","IN",0.32022374815490284
"CAP_GEN_P1378","E_MS_OGSM_2","TN",0.30583403781261204
"CAP_GEN_P1378","E_MS_OGSM_2","KY",0.11366572370431355
"CAP_GEN_P1378","E_MS_OGSM_2","MS",0.5805002384830743
"CAP_GEN_P1378","E_KY_OGSM_1","KY",1.0
"CAP_GEN_P1378","E_IN_OGSM_1","KY",0.43027606468410434
"CAP_GEN_P1378","E_IN_OGSM_1","IN",0.5697239353158956
"CAP_GEN_P1378","TRA_TN","TN",0.538477635228986
"CAP_GEN_P1378","TRA_TN","KY",0.461522364771014
"CAP_GEN_P1379","E_MS_OGSM_2","TN",0.28458384366362854
"CAP_GEN_P1379","E_MS_OGSM_2","KY",0.12364536690459677
"CAP_GEN_P1379","E_MS_OGSM_2","MS",0.5917707894317747
"CAP_GEN_P1379","S_IL_ForestCity","KY",0.009502866907479406
"CAP_GEN_P1379","S_IL_ForestCity","IL",0.9904971330925206
"CAP_GEN_P1379","E_IL_OGSM_1","KY",0.007261736650270344
"CAP_GEN_P1379","E_IL_OGSM_1","IL",0.9927382633497297
"CAP_GEN_P1379","TRA_TN","TN",0.46820615688154676
"CAP_GEN_P1379","TRA_TN","KY",0.5317938431184532
"CAP_GEN_P1381","E_MS_OGSM_2","TN",0.2702630718861542
"CAP_GEN_P1381","E_MS_OGSM_2","KY",0.21599333054182931
"CAP_GEN_P1381","E_MS_OGSM_2","MS",0.5134241866324997
"CAP_GEN_P1381","E_MS_OGSM_2","IN",0.00031941093951681396
"CAP_GEN_P1381","E_KY_OGSM_1","KY",0.7524503501140218
"CAP_GEN_P1381","E_KY_OGSM_1","IN",0.24754964988597825
"CAP_GEN_P1381","E_IN_OGSM_1","IN",1.0
"CAP_GEN_P1381","TRA_KY","KY",0.5282279623924103
"CAP_GEN_P1381","TRA_KY","IN",0.4717720376075897
"CAP_GEN_P1382","E_MS_OGSM_2","TN",0.28928974492009024
"CAP_GEN_P1382","E_MS_OGSM_2","KY",0.1691459602605982
"CAP_GEN_P1382","E_MS_OGSM_2","MS",0.5415642948193115
"CAP_GEN_P1382","E_KY_OGSM_1","KY",1.0
"CAP_GEN_P1382","E_IN_OGSM_1","KY",0.28159861139748915
"CAP_GEN_P1382","E_IN_OGSM_1","IN",0.7184013886025109
"CAP_GEN_P1382","TRA_TN","TN",0.3324039204028824
"CAP_GEN_P1382","TRA_TN","KY",0.6675960795971175
"CAP_GEN_P1384","E_MS_OGSM_2","TN",0.3173045767883774
"CAP_GEN_P1384","E_MS_OGSM_2","KY",0.07384400167556422
"CAP_GEN_P1384","E_MS_OGSM_2","AL",0.2973704918820921
"CAP_GEN_P1384","E_MS_OGSM_2","MS",0.3114809296539662
"CAP_GEN_P1384","S_KY_Rome Trough SsT","KY",1.0
"CAP_GEN_P1384","E_KY_OGSM_1","KY",1.0
"CAP_GEN_P1384","TRA_KY","KY",1.0
"CAP_GEN_P1393","E_MS_OGSM_2","MS",0.4894540251116182
"CAP_GEN_P1393","E_MS_OGSM_2","LA",0.5105459748883817
"CAP_GEN_P1393","S_LowerTuscaloosa_LA","LA",1.0
"CAP_GEN_P1393","E_LA_OGSM_2","LA",1.0
"CAP_GEN_P1393","TRA_TX_EAST","TX",0.8301468587673532
"CAP_GEN_P1393","TRA_TX_EAST","LA",0.1698531412326468
"CAP_GEN_P1396","E_MS_OGSM_2","MS",0.7210800138607989
"CAP_GEN_P1396","E_MS_OGSM_2","LA",0.2789199861392011
"CAP_GEN_P1396","S_LowerTuscaloosa_LA","LA",1.0
"CAP_GEN_P1396","E_LA_OGSM_2","LA",1.0
"CAP_GEN_P1396","TRA_MS","MS",0.6439709584096226
"CAP_GEN_P1396","TRA_MS","LA",0.35602904159037746
"CAP_GEN_P1403","E_MS_OGSM_2","MS",0.5436362941133714
"CAP_GEN_P1403","E_MS_OGSM_2","LA",0.4563637058866286
"CAP_GEN_P1403","E_LA_OGSM_2","LA",1.0
"CAP_GEN_P1403","S_LowerTuscaloosa_MS","MS",0.5970101148964443
"CAP_GEN_P1403","S_LowerTuscaloosa_MS","LA",0.4029898851035557
"CAP_GEN_P1403","TRA_MS","MS",0.5825013956027536
"CAP_GEN_P1403","TRA_MS","LA",0.41749860439724645
"CAP_GEN_P147","E_CA_OGSM_6","CA",0.6474146796443168
"CAP_GEN_P147","E_CA_OGSM_6","AZ",0.3525853203556831
"CAP_GEN_P147","S_NM_SanJuan","AZ",0.7610057618445911
"CAP_GEN_P147","S_NM_SanJuan","NM",0.238994238155409
"CAP_GEN_P147","E_NM_OGSM_4","AZ",0.40218977099082054
"CAP_GEN_P147","E_NM_OGSM_4","NM",0.5978102290091795
"CAP_GEN_P147","TRA_AZ","AZ",1.0
"CAP_GEN_P1554","E_MS_OGSM_2","MD",0.03289096409506791
"CAP_GEN_P1554","E_MS_OGSM_2","GA",0.09176379779334617
"CAP_GEN_P1554","E_MS_OGSM_2","VA",0.31692574064360673
"CAP_GEN_P1554","E_MS_OGSM_2","NC",0.20053031572150493
"CAP_GEN_P1554","E_MS_OGSM_2","AL",0.21646023064732026
"CAP_GEN_P1554","E_MS_OGSM_2","DC",0.007131193540021693
"CAP_GEN_P1554","E_MS_OGSM_2","TN",0.016536726164937097
"CAP_GEN_P1554","E_MS_OGSM_2","MS",0.11762573318387984
"CAP_GEN_P1554","S_MD_Oriskany_1","WV",0.2856646624048369
"CAP_GEN_P1554","S_MD_Oriskany_1","MD",0.7143353375951631
"CAP_GEN_P1554","E_PA_OGSM_1","MD",0.3890123628213659
"CAP_GEN_P1554","E_PA_OGSM_1","PA",0.610987637178634
"CAP_GEN_P1554","TRA_PA","MD",0.5344553863364523
"CAP_GEN_P1554","TRA_PA","PA",0.4655446136635478
"CAP_GEN_P1571","E_MS_OGSM_2","MD",0.02308949179213614
"CAP_GEN_P1571","E_MS_OGSM_2","MS",0.11883556009404571
"CAP_GEN_P1571","E_MS_OGSM_2","VA",0.27199971414827556
"CAP_GEN_P1571","E_MS_OGSM_2","NC",0.2364456966106812
"CAP_GEN_P1571","E_MS_OGSM_2","AL",0.22341738349602075
"CAP_GEN_P1571","E_MS_OGSM_2","GA",0.12621215385884077
"CAP_GEN_P1571","S_MD_Oriskany_1","WV",0.14186442305718466
"CAP_GEN_P1571","S_MD_Oriskany_1","VA",0.5991917756819177
"CAP_GEN_P1571","S_MD_Oriskany_1","MD",0.2589438012608976
"CAP_GEN_P1571","E_PA_OGSM_1","MD",0.5356410466205241
"CAP_GEN_P1571","E_PA_OGSM_1","PA",0.4048140375015571
"CAP_GEN_P1571","E_PA_OGSM_1","DC",0.05954491587791882
"CAP_GEN_P1571","TRA_PA","MD",0.70588678978808
"CAP_GEN_P1571","TRA_PA","PA",0.29411321021192
"CAP_GEN_P1572","E_MS_OGSM_2","VA",0.34109598812615355
"CAP_GEN_P1572","E_MS_OGSM_2","GA",0.06795587063339582
"CAP_GEN_P1572","E_MS_OGSM_2","MD",0.00012476952174083594
"CAP_GEN_P1572","E_MS_OGSM_2","NC",0.03344243200378722
"CAP_GEN_P1572","E_MS_OGSM_2","AL",0.22886024927364637
"CAP_GEN_P1572","E_MS_OGSM_2","TN",0.18812019320775114
"CAP_GEN_P1572","E_MS_OGSM_2","WV",0.013158193110023926
"CAP_GEN_P1572","E_MS_OGSM_2","MS",0.12724230412350107
"CAP_GEN_P1572","S_MD_Oriskany_1","WV",0.5601529042393792
"CAP_GEN_P1572","S_MD_Oriskany_1","VA",0.20058666051743487
"CAP_GEN_P1572","S_MD_Oriskany_1","MD",0.23926043524318588
"CAP_GEN_P1572","E_PA_OGSM_1","MD",0.35934836623949457
"CAP_GEN_P1572","E_PA_OGSM_1","PA",0.6092853677365648
"CAP_GEN_P1572","E_PA_OGSM_1","VA",0.031366266023940555
"CAP_GEN_P1572","TRA_PA","MD",0.548344788221
"CAP_GEN_P1572","TRA_PA","PA",0.45165521177900014
"CAP_GEN_P1573","E_MS_OGSM_2","MD",0.00028576457879882363
"CAP_GEN_P1573","E_MS_OGSM_2","MS",0.12139405425903502
"CAP_GEN_P1573","E_MS_OGSM_2","VA",0.2752500809672221
"CAP_GEN_P1573","E_MS_OGSM_2","NC",0.2428351175731544
"CAP_GEN_P1573","E_MS_OGSM_2","AL",0.22858014674313046
"CAP_GEN_P1573","E_MS_OGSM_2","GA",0.13165483587865917
"CAP_GEN_P1573","S_MD_Oriskany_1","WV",0.24320104939336756
"CAP_GEN_P1573","S_MD_Oriskany_1","VA",0.6189275886950314
"CAP_GEN_P1573","S_MD_Oriskany_1","MD",0.1378713619116011
"CAP_GEN_P1573","E_PA_OGSM_1","WV",0.042857334327987676
"CAP_GEN_P1573","E_PA_OGSM_1","VA",0.32759210607005096
"CAP_GEN_P1573","E_PA_OGSM_1","PA",0.3829807438461218
"CAP_GEN_P1573","E_PA_OGSM_1","MD",0.2465698157558396
"CAP_GEN_P1573","TRA_VA","MD",0.004080339269525594
"CAP_GEN_P1573","TRA_VA","VA",0.9959196607304744
"CAP_GEN_P1588","E_MS_OGSM_2","MD",0.07277189559450223
"CAP_GEN_P1588","E_MS_OGSM_2","NJ",0.045651410314957064
"CAP_GEN_P1588","E_MS_OGSM_2","NC",0.1029703906402442
"CAP_GEN_P1588","E_MS_OGSM_2","MA",0.03739356268993625
"CAP_GEN_P1588","E_MS_OGSM_2","GA",0.059831323314955005
"CAP_GEN_P1588","E_MS_OGSM_2","VA",0.23152439018271634
"CAP_GEN_P1588","E_MS_OGSM_2","DE",0.001860280697090747
"CAP_GEN_P1588","E_MS_OGSM_2","AL",0.15583730688186836
"CAP_GEN_P1588","E_MS_OGSM_2","TN",0.05123267839250048
"CAP_GEN_P1588","E_MS_OGSM_2","NY",0.011442524203317863
"CAP_GEN_P1588","E_MS_OGSM_2","PA",0.05183725786920143
"CAP_GEN_P1588","E_MS_OGSM_2","MS",0.08526604876641884
"CAP_GEN_P1588","E_MS_OGSM_2","RI",0.0019065237390807547
"CAP_GEN_P1588","E_MS_OGSM_2","CT",0.09047440671321032
"CAP_GEN_P1588","E_PA_OGSM_1","NY",0.18064642554916233
"CAP_GEN_P1588","E_PA_OGSM_1","PA",0.49394798961092296
"CAP_GEN_P1588","E_PA_OGSM_1","MA",0.19302810377294352
"CAP_GEN_P1588","E_PA_OGSM_1","CT",0.13237748106697117
"CAP_GEN_P1588","S_PA_Potsdam","NY",0.21202069504526208
"CAP_GEN_P1588","S_PA_Potsdam","PA",0.49925219336843735
"CAP_GEN_P1588","S_PA_Potsdam","MA",0.2887271115863005
"CAP_GEN_P1588","TRA_CT","MA",0.6390713936549587
"CAP_GEN_P1588","TRA_CT","CT",0.3609286063450413
"CAP_GEN_P1595","E_MS_OGSM_2","MD",0.07397430041641664
"CAP_GEN_P1595","E_MS_OGSM_2","NJ",0.043885885009617896
"CAP_GEN_P1595","E_MS_OGSM_2","NC",0.11021851012926483
"CAP_GEN_P1595","E_MS_OGSM_2","MA",0.03506132840174122
"CAP_GEN_P1595","E_MS_OGSM_2","GA",0.06104971148779502
"CAP_GEN_P1595","E_MS_OGSM_2","VA",0.234303963313141
"CAP_GEN_P1595","E_MS_OGSM_2","DE",0.006802080076566248
"CAP_GEN_P1595","E_MS_OGSM_2","AL",0.1575690134950439
"CAP_GEN_P1595","E_MS_OGSM_2","TN",0.04587107335822797
"CAP_GEN_P1595","E_MS_OGSM_2","NY",0.007270461994411857
"CAP_GEN_P1595","E_MS_OGSM_2","PA",0.046352388082466715
"CAP_GEN_P1595","E_MS_OGSM_2","MS",0.08616087162313066
"CAP_GEN_P1595","E_MS_OGSM_2","RI",0.004020485749358905
"CAP_GEN_P1595","E_MS_OGSM_2","CT",0.08745992686281721
"CAP_GEN_P1595","E_PA_OGSM_1","NY",0.17728640850620409
"CAP_GEN_P1595","E_PA_OGSM_1","PA",0.49809862494188856
"CAP_GEN_P1595","E_PA_OGSM_1","MA",0.18116410012383333
"CAP_GEN_P1595","E_PA_OGSM_1","CT",0.1434508664280741
"CAP_GEN_P1595","S_PA_Potsdam","NY",0.21091266676886986
"CAP_GEN_P1595","S_PA_Potsdam","PA",0.5004752691834775
"CAP_GEN_P1595","S_PA_Potsdam","MA",0.28861206404765255
"CAP_GEN_P1595","TRA_CT","MA",0.6210072433838436
"CAP_GEN_P1595","TRA_CT","CT",0.3789927566161565
"CAP_GEN_P160","E_TX_OGSM_4","AZ",0.1172548719567883
"CAP_GEN_P160","E_TX_OGSM_4","NM",0.8329012903525778
"CAP_GEN_P160","E_TX_OGSM_4","TX",0.04984383769063382
"CAP_GEN_P160","E_NM_OGSM_4","AZ",0.16439224944271796
"CAP_GEN_P160","E_NM_OGSM_4","NM",0.835607750557282
"CAP_GEN_P160","S_NM_SanJuan","AZ",0.48171532921395205
"CAP_GEN_P160","S_NM_SanJuan","NM",0.518284670786048
"CAP_GEN_P160","TRA_AZ","AZ",1.0
"CAP_GEN_P1606","E_MS_OGSM_2","MD",0.04060714511109959
"CAP_GEN_P1606","E_MS_OGSM_2","NJ",0.04572443830327151
"CAP_GEN_P1606","E_MS_OGSM_2","MA",0.023551906200337584
"CAP_GEN_P1606","E_MS_OGSM_2","GA",0.043241628809564274
"CAP_GEN_P1606","E_MS_OGSM_2","NY",0.05106366303731099
"CAP_GEN_P1606","E_MS_OGSM_2","AL",0.16395493847750597
"CAP_GEN_P1606","E_MS_OGSM_2","TN",0.15430579120715074
"CAP_GEN_P1606","E_MS_OGSM_2","WV",0.028934683093816554
"CAP_GEN_P1606","E_MS_OGSM_2","VA",0.2310250003450686
"CAP_GEN_P1606","E_MS_OGSM_2","PA",0.09720237541677018
"CAP_GEN_P1606","E_MS_OGSM_2","MS",0.09177367516462417
"CAP_GEN_P1606","E_MS_OGSM_2","CT",0.028614754833479805
"CAP_GEN_P1606","E_PA_OGSM_1","NY",0.25855013495115475
"CAP_GEN_P1606","E_PA_OGSM_1","PA",0.5936494023671145
"CAP_GEN_P1606","E_PA_OGSM_1","MA",0.13411232605503795
"CAP_GEN_P1606","E_PA_OGSM_1","CT",0.013688136626692783
"CAP_GEN_P1606","S_PA_Potsdam","NY",0.26510952180339475
"CAP_GEN_P1606","S_PA_Potsdam","PA",0.6092108581393665
"CAP_GEN_P1606","S_PA_Potsdam","MA",0.1256796200572389
"CAP_GEN_P1606","TRA_CT","MA",0.5390493784966159
"CAP_GEN_P1606","TRA_CT","CT",0.460950621503384
"CAP_GEN_P1613","E_MS_OGSM_2","MD",0.06869452118571008
"CAP_GEN_P1613","E_MS_OGSM_2","NJ",0.08922862034085337
"CAP_GEN_P1613","E_MS_OGSM_2","NC",0.17843256605070304
"CAP_GEN_P1613","E_MS_OGSM_2","MA",0.004431327841404162
"CAP_GEN_P1613","E_MS_OGSM_2","GA",0.08455346244165093
"CAP_GEN_P1613","E_MS_OGSM_2","VA",0.2200454743236195
"CAP_GEN_P1613","E_MS_OGSM_2","DE",0.012249339176975883
"CAP_GEN_P1613","E_MS_OGSM_2","AL",0.17344579975376873
"CAP_GEN_P1613","E_MS_OGSM_2","NY",0.04410208429030983
"CAP_GEN_P1613","E_MS_OGSM_2","MS",0.09330323163541702
"CAP_GEN_P1613","E_MS_OGSM_2","RI",0.02484390152016137
"CAP_GEN_P1613","E_MS_OGSM_2","CT",0.006669671439425987
"CAP_GEN_P1613","E_PA_OGSM_1","NJ",0.07464140289304734
"CAP_GEN_P1613","E_PA_OGSM_1","MA",0.013149332480178584
"CAP_GEN_P1613","E_PA_OGSM_1","NY",0.11511030695701475
"CAP_GEN_P1613","E_PA_OGSM_1","PA",0.4909771269462155
"CAP_GEN_P1613","E_PA_OGSM_1","RI",0.06815152688334784
"CAP_GEN_P1613","E_PA_OGSM_1","CT",0.23797030384019605
"CAP_GEN_P1613","S_MD_Oriskany_1","MD",0.0345998209790357
"CAP_GEN_P1613","S_MD_Oriskany_1","NJ",0.17275190382286795
"CAP_GEN_P1613","S_MD_Oriskany_1","MA",0.011832740396431337
"CAP_GEN_P1613","S_MD_Oriskany_1","NY",0.027933249719249847
"CAP_GEN_P1613","S_MD_Oriskany_1","PA",0.4493593037929075
"CAP_GEN_P1613","S_MD_Oriskany_1","RI",0.06075752207110662
"CAP_GEN_P1613","S_MD_Oriskany_1","CT",0.24276545921840095
"CAP_GEN_P1613","TRA_CT","MA",0.06839806803248236
"CAP_GEN_P1613","TRA_CT","RI",0.3048116421837898
"CAP_GEN_P1613","TRA_CT","CT",0.6267902897837277
"CAP_GEN_P1619","E_MS_OGSM_2","MD",0.06894327938073762
"CAP_GEN_P1619","E_MS_OGSM_2","NJ",0.08946041283200189
"CAP_GEN_P1619","E_MS_OGSM_2","NC",0.1792244304961957
"CAP_GEN_P1619","E_MS_OGSM_2","MA",0.0014806515042344265
"CAP_GEN_P1619","E_MS_OGSM_2","GA",0.08500257613592832
"CAP_GEN_P1619","E_MS_OGSM_2","VA",0.22073711435797663
"CAP_GEN_P1619","E_MS_OGSM_2","DE",0.012360579752031147
"CAP_GEN_P1619","E_MS_OGSM_2","AL",0.1741810518391013
"CAP_GEN_P1619","E_MS_OGSM_2","NY",0.043664729369505
"CAP_GEN_P1619","E_MS_OGSM_2","MS",0.09369140665461055
"CAP_GEN_P1619","E_MS_OGSM_2","RI",0.02491708118551548
"CAP_GEN_P1619","E_MS_OGSM_2","CT",0.006336686492162074
"CAP_GEN_P1619","E_PA_OGSM_1","NJ",0.08325361760948047
"CAP_GEN_P1619","E_PA_OGSM_1","MA",0.004527695536223887
"CAP_GEN_P1619","E_PA_OGSM_1","NY",0.11414912538818682
"CAP_GEN_P1619","E_PA_OGSM_1","PA",0.4930926324096821
"CAP_GEN_P1619","E_PA_OGSM_1","RI",0.06322704105896512
"CAP_GEN_P1619","E_PA_OGSM_1","CT",0.24174988799746164
"CAP_GEN_P1619","S_MD_Oriskany_1","MD",0.035785188265634434
"CAP_GEN_P1619","S_MD_Oriskany_1","NJ",0.17683769512458333
"CAP_GEN_P1619","S_MD_Oriskany_1","MA",0.00407834181616478
"CAP_GEN_P1619","S_MD_Oriskany_1","NY",0.029581765558132384
"CAP_GEN_P1619","S_MD_Oriskany_1","PA",0.4616529764503157
"CAP_GEN_P1619","S_MD_Oriskany_1","RI",0.055018544578765385
"CAP_GEN_P1619","S_MD_Oriskany_1","CT",0.23704548820640395
"CAP_GEN_P1619","TRA_CT","MA",0.024941328544890572
"CAP_GEN_P1619","TRA_CT","RI",0.3184768059067858
"CAP_GEN_P1619","TRA_CT","CT",0.6565818655483237
"CAP_GEN_P1626","E_MS_OGSM_2","MD",0.0708124514304798
"CAP_GEN_P1626","E_MS_OGSM_2","NJ",0.047478888903011864
"CAP_GEN_P1626","E_MS_OGSM_2","MA",0.04877187530611011
"CAP_GEN_P1626","E_MS_OGSM_2","GA",0.05793153508987847
"CAP_GEN_P1626","E_MS_OGSM_2","VA",0.22659589690871917
"CAP_GEN_P1626","E_MS_OGSM_2","NC",0.09975114022798681
"CAP_GEN_P1626","E_MS_OGSM_2","AL",0.15269458106708683
"CAP_GEN_P1626","E_MS_OGSM_2","TN",0.05112533985398697
